nev;hatoanyag
paracetamol;paracetamol
enalapril;enalapril
nimulid;nimesulid
actasulid;nimesulid
vivace;ramipril
vazotal;amlodifin
alvodronic;ibandonsav
bisolvan;bronheksin
nolpaza;pantoprazol
brufen;ibuprofen
panadol;paracetamol
aspirin;acetilszalicilsav
diklofenak;diclofenac
formin;metformin
limeral;glimepirid
omnitus;butamirat
tensec;bisoprolol
letrox;levothyroxinum natricum
blokmax;ibuprofen
cornelin;lerakidipin
roxera;rosuvastatin
fenolip;fenofibrat
spedifen;ibuprofen
efferalgan;paracetamol
bromazepam;bromazepam
bensedin;diazepam
cornilat;izosorbidinitrat
corvitol;metoprolol
prilenap;enalapril
febricet;paracetamol